instance,run,seed,island,model,score,approx_iter,window
dsj1000rdmRad,2,11,2,GBSA,0.454161,821,16
dsj1000rdmRad,2,11,2,GBSA,0.821053,823,16
dsj1000rdmRad,2,11,2,GBSA,1.55037,824,16
dsj1000rdmRad,2,11,2,GBSA,1.05725,825,16
dsj1000rdmRad,2,11,2,GBSA,1.23812,826,16
dsj1000rdmRad,2,11,0,COX,25.7416,537,10
dsj1000rdmRad,2,11,2,GBSA,0.657928,828,16
dsj1000rdmRad,2,11,2,GBSA,0.300438,829,16
dsj1000rdmRad,2,11,2,GBSA,1.3633,830,16
dsj1000rdmRad,2,11,2,GBSA,0.182084,831,16
dsj1000rdmRad,2,11,2,GBSA,1.21563,832,16
dsj1000rdmRad,2,11,2,GBSA,0.150111,833,16
dsj1000rdmRad,2,11,2,GBSA,0.462585,834,16
dsj1000rdmRad,2,11,2,GBSA,0.386993,835,16
dsj1000rdmRad,2,11,0,COX,26.4337,540,10
dsj1000rdmRad,2,11,0,COX,37.2226,542,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.288379,582,11
dsj1000rdmRad,2,11,2,GBSA,1.71756,838,16
dsj1000rdmRad,2,11,2,GBSA,0.831023,839,16
dsj1000rdmRad,2,11,2,GBSA,1.85851,840,16
dsj1000rdmRad,2,11,2,GBSA,1.07566,841,16
dsj1000rdmRad,2,11,2,GBSA,0.28974,842,16
dsj1000rdmRad,2,11,2,GBSA,2.14652,843,16
dsj1000rdmRad,2,11,2,GBSA,1.66668,844,16
dsj1000rdmRad,2,11,2,GBSA,1.5675,845,16
dsj1000rdmRad,2,11,2,GBSA,1.72643,846,16
dsj1000rdmRad,2,11,2,GBSA,0.081906,848,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.139105,584,11
dsj1000rdmRad,2,11,0,COX,25.5243,546,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.174093,586,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.115147,587,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.125846,588,11
dsj1000rdmRad,2,11,8,MTLR,0.962098,358,7
dsj1000rdmRad,2,11,2,GBSA,0.226403,851,17
dsj1000rdmRad,2,11,0,COX,26.7868,548,10
dsj1000rdmRad,2,11,2,GBSA,0.160708,852,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.1193,447,8
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.2861,448,8
dsj1000rdmRad,2,11,2,GBSA,0.745281,854,17
dsj1000rdmRad,2,11,2,GBSA,0.369351,855,17
dsj1000rdmRad,2,11,2,GBSA,0.654595,856,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.4607,450,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.121294,592,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.264135,593,11
dsj1000rdmRad,2,11,0,COX,28.6633,551,11
dsj1000rdmRad,2,11,2,GBSA,0.158328,858,17
dsj1000rdmRad,2,11,2,GBSA,0.156771,859,17
dsj1000rdmRad,2,11,7,ELASTICNET,0.128603,595,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.227065,596,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.192592,597,11
dsj1000rdmRad,2,11,2,GBSA,0.79082,861,17
dsj1000rdmRad,2,11,2,GBSA,0.560631,862,17
dsj1000rdmRad,2,11,2,GBSA,2.94656,863,17
dsj1000rdmRad,2,11,2,GBSA,1.75593,864,17
dsj1000rdmRad,2,11,2,GBSA,2.08842,865,17
dsj1000rdmRad,2,11,2,GBSA,3.00027,866,17
dsj1000rdmRad,2,11,2,GBSA,2.78414,867,17
dsj1000rdmRad,2,11,2,GBSA,1.64029,868,17
dsj1000rdmRad,2,11,2,GBSA,2.61221,869,17
dsj1000rdmRad,2,11,2,GBSA,0.170038,870,17
dsj1000rdmRad,2,11,2,GBSA,1.58077,871,17
dsj1000rdmRad,2,11,2,GBSA,1.6476,872,17
dsj1000rdmRad,2,11,2,GBSA,0.192245,873,17
dsj1000rdmRad,2,11,2,GBSA,0.178029,876,17
dsj1000rdmRad,2,11,2,GBSA,1.0382,877,17
dsj1000rdmRad,2,11,2,GBSA,2.11551,878,17
dsj1000rdmRad,2,11,2,GBSA,0.83294,879,17
dsj1000rdmRad,2,11,2,GBSA,0.683997,880,17
dsj1000rdmRad,2,11,2,GBSA,1.46168,881,17
dsj1000rdmRad,2,11,2,GBSA,0.319021,883,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.7198,455,9
dsj1000rdmRad,2,11,2,GBSA,0.753582,884,17
dsj1000rdmRad,2,11,2,GBSA,2.2897,885,17
dsj1000rdmRad,2,11,2,GBSA,0.464188,887,17
dsj1000rdmRad,2,11,2,GBSA,0.724502,888,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.8721,457,9
dsj1000rdmRad,2,11,2,GBSA,0.909094,889,17
dsj1000rdmRad,2,11,0,COX,26.5146,557,11
dsj1000rdmRad,2,11,2,GBSA,0.683355,891,17
dsj1000rdmRad,2,11,2,GBSA,1.63935,892,17
dsj1000rdmRad,2,11,2,GBSA,2.1708,893,17
dsj1000rdmRad,2,11,2,GBSA,1.09612,894,17
dsj1000rdmRad,2,11,2,GBSA,0.416956,895,17
dsj1000rdmRad,2,11,2,GBSA,0.578276,896,17
dsj1000rdmRad,2,11,2,GBSA,0.389478,897,17
dsj1000rdmRad,2,11,2,GBSA,0.0739993,898,17
dsj1000rdmRad,2,11,2,GBSA,0.775891,899,17
dsj1000rdmRad,2,11,2,GBSA,1.60246,900,18
dsj1000rdmRad,2,11,2,GBSA,2.09162,901,18
dsj1000rdmRad,2,11,2,GBSA,1.21127,902,18
dsj1000rdmRad,2,11,2,GBSA,0.600789,903,18
dsj1000rdmRad,2,11,2,GBSA,0.84533,904,18
dsj1000rdmRad,2,11,2,GBSA,0.915227,905,18
dsj1000rdmRad,2,11,2,GBSA,0.324243,906,18
dsj1000rdmRad,2,11,0,COX,28.9316,559,11
dsj1000rdmRad,2,11,2,GBSA,1.29638,907,18
dsj1000rdmRad,2,11,2,GBSA,0.376029,908,18
dsj1000rdmRad,2,11,2,GBSA,0.664177,909,18
dsj1000rdmRad,2,11,2,GBSA,0.296355,910,18
dsj1000rdmRad,2,11,2,GBSA,1.71288,911,18
dsj1000rdmRad,2,11,2,GBSA,1.24365,912,18
dsj1000rdmRad,2,11,2,GBSA,0.360109,913,18
dsj1000rdmRad,2,11,2,GBSA,1.25453,914,18
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.5081,460,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0128,461,9
dsj1000rdmRad,2,11,0,COX,27.9239,562,11
dsj1000rdmRad,2,11,2,GBSA,0.213144,917,18
dsj1000rdmRad,2,11,2,GBSA,0.809644,918,18
dsj1000rdmRad,2,11,2,GBSA,1.78803,919,18
dsj1000rdmRad,2,11,2,GBSA,0.548775,920,18
dsj1000rdmRad,2,11,2,GBSA,0.449161,921,18
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.9658,464,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.2529,465,9
dsj1000rdmRad,2,11,2,GBSA,1.5686,924,18
dsj1000rdmRad,2,11,2,GBSA,0.237822,925,18
dsj1000rdmRad,2,11,7,ELASTICNET,0.126343,608,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.147686,609,12
dsj1000rdmRad,2,11,2,GBSA,0.186403,927,18
dsj1000rdmRad,2,11,2,GBSA,2.1731,928,18
dsj1000rdmRad,2,11,2,GBSA,1.631,929,18
dsj1000rdmRad,2,11,0,COX,44.7206,567,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.8921,469,9
dsj1000rdmRad,2,11,2,GBSA,0.458278,931,18
dsj1000rdmRad,2,11,2,GBSA,3.00393,932,18
dsj1000rdmRad,2,11,2,GBSA,0.759865,933,18
dsj1000rdmRad,2,11,2,GBSA,0.794813,934,18
dsj1000rdmRad,2,11,0,COX,33.7812,569,11
dsj1000rdmRad,2,11,0,COX,27.5605,570,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.117276,612,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.134723,613,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-5.96681,471,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.2226,472,9
dsj1000rdmRad,2,11,2,GBSA,0.485678,937,18
dsj1000rdmRad,2,11,7,ELASTICNET,0.142761,616,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.197341,617,12
dsj1000rdmRad,2,11,2,GBSA,2.01206,939,18
dsj1000rdmRad,2,11,0,COX,21.7379,574,11
dsj1000rdmRad,2,11,0,COX,32.0846,575,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.135656,619,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.155526,620,12
dsj1000rdmRad,2,11,2,GBSA,0.263,941,18
dsj1000rdmRad,2,11,2,GBSA,1.48117,942,18
dsj1000rdmRad,2,11,2,GBSA,1.7092,943,18
dsj1000rdmRad,2,11,2,GBSA,2.02352,944,18
dsj1000rdmRad,2,11,2,GBSA,0.122144,945,18
dsj1000rdmRad,2,11,2,GBSA,0.897407,946,18
dsj1000rdmRad,2,11,2,GBSA,0.355455,947,18
dsj1000rdmRad,2,11,2,GBSA,0.324957,948,18
dsj1000rdmRad,2,11,2,GBSA,1.74177,949,18
dsj1000rdmRad,2,11,2,GBSA,1.24981,950,19
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0991,477,9
dsj1000rdmRad,2,11,2,GBSA,0.635128,952,19
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7547,478,9
dsj1000rdmRad,2,11,2,GBSA,0.367743,953,19
dsj1000rdmRad,2,11,0,COX,28.164,580,11
dsj1000rdmRad,2,11,2,GBSA,0.67677,957,19
dsj1000rdmRad,2,11,2,GBSA,2.08468,958,19
dsj1000rdmRad,2,11,2,GBSA,1.21456,959,19
dsj1000rdmRad,2,11,2,GBSA,0.936841,960,19
dsj1000rdmRad,2,11,2,GBSA,1.48706,961,19
dsj1000rdmRad,2,11,2,GBSA,0.825587,962,19
dsj1000rdmRad,2,11,0,COX,248.291,582,11
dsj1000rdmRad,2,11,2,GBSA,1.66441,964,19
dsj1000rdmRad,2,11,2,GBSA,2.87,965,19
dsj1000rdmRad,2,11,2,GBSA,0.810292,966,19
dsj1000rdmRad,2,11,2,GBSA,1.40936,967,19
dsj1000rdmRad,2,11,2,GBSA,1.23607,968,19
dsj1000rdmRad,2,11,2,GBSA,0.871057,969,19
dsj1000rdmRad,2,11,2,GBSA,1.55625,970,19
dsj1000rdmRad,2,11,0,COX,28.5806,585,11
dsj1000rdmRad,2,11,2,GBSA,1.28934,973,19
dsj1000rdmRad,2,11,2,GBSA,0.208983,974,19
dsj1000rdmRad,2,11,2,GBSA,2.21239,975,19
dsj1000rdmRad,2,11,2,GBSA,0.319055,976,19
dsj1000rdmRad,2,11,2,GBSA,0.351998,977,19
dsj1000rdmRad,2,11,2,GBSA,0.381649,978,19
dsj1000rdmRad,2,11,2,GBSA,0.908663,979,19
dsj1000rdmRad,2,11,0,COX,27.2793,587,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.237193,629,12
dsj1000rdmRad,2,11,2,GBSA,0.272278,981,19
dsj1000rdmRad,2,11,2,GBSA,0.60659,982,19
dsj1000rdmRad,2,11,2,GBSA,0.616027,983,19
dsj1000rdmRad,2,11,2,GBSA,0.13372,985,19
dsj1000rdmRad,2,11,2,GBSA,1.52004,986,19
dsj1000rdmRad,2,11,2,GBSA,0.263035,987,19
dsj1000rdmRad,2,11,2,GBSA,0.216104,988,19
dsj1000rdmRad,2,11,2,GBSA,0.234229,989,19
dsj1000rdmRad,2,11,2,GBSA,0.712215,990,19
dsj1000rdmRad,2,11,2,GBSA,1.35849,991,19
dsj1000rdmRad,2,11,2,GBSA,0.581412,992,19
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.036,487,9
dsj1000rdmRad,2,11,0,COX,23.6147,592,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.0231,490,9
dsj1000rdmRad,2,11,2,GBSA,0.540062,996,19
dsj1000rdmRad,2,11,2,GBSA,0.175408,997,19
dsj1000rdmRad,2,11,2,GBSA,0.833137,998,19
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0873,493,9
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0065,494,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.164139,636,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.13112,637,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.18446,638,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.1173,640,12
dsj1000rdmRad,2,11,0,COX,30.728,597,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.4784,497,9
dsj1000rdmRad,2,11,7,ELASTICNET,0.224893,642,12
dsj1000rdmRad,2,11,0,COX,29.099,599,11
dsj1000rdmRad,2,11,0,COX,27.7181,600,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.121456,646,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0221,502,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.114217,649,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.123547,651,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.6445,505,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.0574,506,10
dsj1000rdmRad,2,11,8,MTLR,0.956209,402,8
dsj1000rdmRad,2,11,0,COX,29.0014,609,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1882,508,10
dsj1000rdmRad,2,11,3,DEEPSURV,94.8,392,7
dsj1000rdmRad,2,11,7,ELASTICNET,0.150674,655,13
dsj1000rdmRad,2,11,0,COX,31.4445,611,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.220588,656,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2092,512,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2603,513,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.7875,514,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.44479,515,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.6838,517,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.8173,518,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.13712,661,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7705,520,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0087,521,10
dsj1000rdmRad,2,11,0,COX,23.3711,620,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.5875,526,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.187548,668,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.130837,669,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.171012,670,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.299318,671,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.151561,672,13
dsj1000rdmRad,2,11,0,COX,94.5944,625,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.6719,530,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.3208,532,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.84358,533,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.5604,535,10
dsj1000rdmRad,2,11,0,COX,25.2403,629,12
dsj1000rdmRad,2,11,0,COX,26.515,630,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.1156,536,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-7.89307,538,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.2397,539,10
dsj1000rdmRad,2,11,0,COX,27.6626,633,12
dsj1000rdmRad,2,11,0,COX,31.368,634,12
dsj1000rdmRad,2,11,0,COX,26.0014,635,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-7.62689,541,10
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.6912,542,10
dsj1000rdmRad,2,11,0,COX,28.4623,637,12
dsj1000rdmRad,2,11,0,COX,36.6292,638,12
dsj1000rdmRad,2,11,0,COX,30.098,639,12
dsj1000rdmRad,2,11,0,COX,24.1397,640,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.23341,681,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.6584,544,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.145598,683,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.115971,684,13
dsj1000rdmRad,2,11,0,COX,28.531,643,12
dsj1000rdmRad,2,11,0,COX,35.0285,646,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1238,551,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.9573,555,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0771,556,11
dsj1000rdmRad,2,11,0,COX,36.2386,655,13
dsj1000rdmRad,2,11,0,COX,43.6134,657,13
dsj1000rdmRad,2,11,0,COX,27.086,658,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.20117,698,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2963,561,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.4413,562,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.3356,564,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.2023,565,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0974,566,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.7153,567,11
dsj1000rdmRad,2,11,0,COX,29.5327,662,13
dsj1000rdmRad,2,11,0,COX,28.5534,663,13
dsj1000rdmRad,2,11,0,COX,24.4839,664,13
dsj1000rdmRad,2,11,0,COX,27.5123,665,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.1239,569,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.8546,571,11
dsj1000rdmRad,2,11,8,MTLR,0.97099,441,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.113072,704,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.336934,705,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.128164,706,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.3925,574,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.11488,708,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.899,576,11
dsj1000rdmRad,2,11,0,COX,28.5843,672,13
dsj1000rdmRad,2,11,0,COX,27.8121,673,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.1833,578,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.142968,711,14
dsj1000rdmRad,2,11,0,COX,36.0672,676,13
dsj1000rdmRad,2,11,0,COX,26.908,678,13
dsj1000rdmRad,2,11,0,COX,26.1109,679,13
dsj1000rdmRad,2,11,0,COX,31.4302,680,13
dsj1000rdmRad,2,11,0,COX,27.1427,681,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.125648,715,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.134811,717,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.128872,718,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.132483,719,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.174574,720,14
dsj1000rdmRad,2,11,0,COX,40.1626,684,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.114117,722,14
dsj1000rdmRad,2,11,0,COX,32.1218,686,13
dsj1000rdmRad,2,11,0,COX,33.6127,687,13
dsj1000rdmRad,2,11,3,DEEPSURV,91.2,441,8
dsj1000rdmRad,2,11,7,ELASTICNET,0.154544,726,14
dsj1000rdmRad,2,11,0,COX,24.4635,692,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.6031,589,11
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.0136,590,11
dsj1000rdmRad,2,11,0,COX,35.4577,697,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.6202,594,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.174048,733,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.2878,596,11
dsj1000rdmRad,2,11,7,ELASTICNET,0.22049,736,14
dsj1000rdmRad,2,11,0,COX,26.2045,702,14
dsj1000rdmRad,2,11,0,COX,26.3349,703,14
dsj1000rdmRad,2,11,0,COX,29.5912,704,14
dsj1000rdmRad,2,11,0,COX,28.6311,705,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.13188,744,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.148792,746,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.11794,748,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.12782,749,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.148597,750,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.6984,607,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.118328,755,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.0757,613,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.0791,614,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7903,615,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.7803,616,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.134941,758,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.117062,760,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.2132,621,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-2.93483,622,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.1202,625,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.153582,766,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.94305,626,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2367,627,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.164844,768,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.54511,629,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.171772,770,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.3553,632,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1478,633,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1649,634,12
dsj1000rdmRad,2,11,7,ELASTICNET,0.178565,773,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.183269,774,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.3762,636,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.9224,637,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.764,638,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.1428,640,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7787,642,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-13.0779,643,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2116,644,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.9955,645,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.8173,647,12
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.4327,650,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.8346,651,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.8174,652,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.5996,653,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.363,655,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-8.36621,657,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.8983,658,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.7722,660,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-4.96787,662,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.5238,664,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.2183,665,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.6788,669,13
dsj1000rdmRad,2,11,8,MTLR,0.954828,503,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.113356,791,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.169449,792,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.11455,793,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.140683,794,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.205379,795,15
dsj1000rdmRad,2,11,7,ELASTICNET,0.140474,796,15
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.0445,676,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.3857,677,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.143057,803,16
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.421,681,13
dsj1000rdmRad,2,11,7,ELASTICNET,0.218007,813,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.203417,814,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.121061,816,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.164901,817,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.15465,819,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.259504,821,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.139619,823,16
dsj1000rdmRad,2,11,8,MTLR,0.954482,524,10
dsj1000rdmRad,2,11,7,ELASTICNET,0.155473,826,16
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.7653,694,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.1374,697,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.76048,698,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-10.1874,699,13
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.5065,701,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.63445,702,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.8215,706,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.154967,835,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.154852,836,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.118572,837,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.245317,839,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.13837,840,16
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.505,709,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.01,710,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.149445,844,16
dsj1000rdmRad,2,11,7,ELASTICNET,0.122966,846,16
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.688,715,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.7248,719,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.174432,851,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.0186,720,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.108,725,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.117871,857,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-9.34095,727,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.182968,859,17
dsj1000rdmRad,2,11,7,ELASTICNET,0.307354,861,17
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.9553,730,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.8527,732,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.1992,733,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.8295,734,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.1656,735,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.7083,736,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-12.1543,737,14
dsj1000rdmRad,2,11,5,WEIBULLAFT,-11.5586,740,14
dsj1000rdmRad,2,11,7,ELASTICNET,0.225775,867,17
dsj1000rdmRad,2,11,7,ELASTICNET,0.183639,868,17
