instance,run,cohort_rank,relative_gain
rat195_or30,run-1787236552_i0,0.391304347826087,0.4634433812365382
rat195_or30,run-1787236552_i0,0.7272727272727273,0.5119856353877668
rat195_or30,run-1787236552_i0,0.2,0.4285282144358651
rat195_or30,run-1787236552_i0,0.1,0.4779562209852055
rat195_or30,run-1787236552_i0,0.18518518518518517,0.48371734902652563
rat195_or30,run-1787236552_i0,0.2222222222222222,0.5187669789876365
rat195_or30,run-1787236552_i0,0.42857142857142855,0.507500848272352
rat195_or30,run-1787236552_i0,0.36363636363636365,0.49926141144488634
rat195_or30,run-1787236552_i0,0.7083333333333334,0.524709935687098
rat195_or30,run-1787236552_i0,0.391304347826087,0.5007222469266851
rat195_or30,run-1787236552_i0,0.6153846153846154,0.49132989237865143
rat195_or30,run-1787236552_i0,0.14814814814814814,0.4707431228206122
rat195_or30,run-1787236552_i0,0.26666666666666666,0.5043512796288384
rat195_or30,run-1787236552_i0,1.0,0.6989962766378832
rat195_or30,run-1787236552_i0,0.5416666666666666,0.552083023861933
rat195_or30,run-1787236552_i0,0.21739130434782608,0.5257373522882396
rat195_or30,run-1787236552_i0,0.8076923076923077,0.563195769880581
rat195_or30,run-1787236552_i0,0.8,0.5422789725209081
rat195_or30,run-1787236552_i0,0.0,0.3584243210348168
rat195_or30,run-1787236552_i0,0.0,0.3414265729150475
rat195_or30,run-1787236552_i0,0.25925925925925924,0.5079083843969512
rat195_or30,run-1787236552_i0,0.045454545454545456,0.45359518556327594
rat195_or30,run-1787236552_i0,0.3,0.5261582366538492
rat195_or30,run-1787236552_i0,0.5,0.4942206891887322
rat195_or30,run-1787236552_i0,0.75,0.5079658544955388
rat195_or30,run-1787236552_i0,0.09523809523809523,0.4831714972471939
rat195_or30,run-1787236552_i0,0.9642857142857143,0.6814828423277627
rat195_or30,run-1787236552_i0,0.4782608695652174,0.5167274636411364
rat195_or30,run-1787236552_i0,1.0,0.7312809719272515
rat195_or30,run-1787236552_i0,0.43478260869565216,0.5177366688164013
rat195_or30,run-1787236552_i0,0.5,0.508466328921284
rat195_or30,run-1787236552_i0,0.65,0.5564799700631641
rat195_or30,run-1787236552_i0,0.14285714285714285,0.47094980706923084
rat195_or30,run-1787236552_i0,0.3333333333333333,0.4976672328060734
rat195_or30,run-1787236552_i0,1.0,0.6936303471055918
rat195_or30,run-1787236552_i0,0.3684210526315789,0.47539624308132866
rat195_or30,run-1787236552_i0,0.8695652173913043,0.6162927492385372
rat195_or30,run-1787236552_i0,0.32,0.49286423055351836
rat195_or30,run-1787236552_i0,0.7619047619047619,0.53157881727739
rat195_or30,run-1787236552_i0,0.6,0.5046429171133701
rat195_or30,run-1787236552_i0,0.6296296296296297,0.584437618838672
rat195_or30,run-1787236552_i0,0.2222222222222222,0.44269837919665794
rat195_or30,run-1787236552_i0,0.25,0.4792453375114622
rat195_or30,run-1787236552_i0,0.9615384615384616,0.6660586517036536
rat195_or30,run-1787236552_i0,0.42105263157894735,0.5280379181021325
rat195_or30,run-1787236552_i0,0.3157894736842105,0.4721903751149112
rat195_or30,run-1787236552_i0,1.0,0.6991994892981113
rat195_or30,run-1787236552_i0,0.05,0.45662741403674045
rat195_or30,run-1787236552_i0,0.9,0.6227088778349211
rat195_or30,run-1787236552_i0,0.5185185185185185,0.48525077267963973
rat195_or30,run-1787236552_i0,0.5652173913043478,0.5290311019594299
rat195_or30,run-1787236552_i0,0.7407407407407407,0.5548515860043115
rat195_or30,run-1787236552_i0,0.5714285714285714,0.5323881205837072
rat195_or30,run-1787236552_i0,0.0,0.45212504508433915
rat195_or30,run-1787236552_i0,0.6,0.525888791649227
rat195_or30,run-1787236552_i0,0.8214285714285714,0.5924767593248212
rat195_or30,run-1787236552_i0,0.45454545454545453,0.5419714495516677
rat195_or30,run-1787236552_i0,0.37037037037037035,0.5217545568387367
rat195_or30,run-1787236552_i0,0.75,0.577008730861698
rat195_or30,run-1787236552_i0,0.19230769230769232,0.45980159252180247
rat195_or30,run-1787236552_i0,0.07142857142857142,0.47002717347611467
rat195_or30,run-1787236552_i0,0.047619047619047616,0.4619610140519545
rat195_or30,run-1787236552_i0,0.0,0.41731429559546457
rat195_or30,run-1787236552_i0,0.07692307692307693,0.50956572255349
rat195_or30,run-1787236552_i0,0.09523809523809523,0.47405228416150225
rat195_or30,run-1787236552_i0,1.0,0.7945929078406175
rat195_or30,run-1787236552_i0,0.55,0.4926791544938994
rat195_or30,run-1787236552_i0,0.6428571428571429,0.5254162140874414
rat195_or30,run-1787236552_i0,0.7407407407407407,0.5391589525582331
rat195_or30,run-1787236552_i0,0.5,0.49038442488162143
rat195_or30,run-1787236552_i0,0.09523809523809523,0.4540091656131479
rat195_or30,run-1787236552_i0,0.38461538461538464,0.5342397199148761
rat195_or30,run-1787236552_i0,0.2608695652173913,0.45635889278706065
rat195_or30,run-1787236552_i0,0.92,0.6557477289461238
rat195_or30,run-1787236552_i0,0.5217391304347826,0.5191218102270703
rat195_or30,run-1787236552_i0,0.0,0.46503302584666634
rat195_or30,run-1787236552_i0,0.0,0.42119160887710744
rat195_or30,run-1787236552_i0,0.8846153846153846,0.6157235484821691
rat195_or30,run-1787236552_i0,0.7619047619047619,0.5499929608931707
rat195_or30,run-1787236552_i0,0.5714285714285714,0.5241760354927991
rat195_or30,run-1787236552_i0,0.6842105263157895,0.5343991585250959
rat195_or30,run-1787236552_i0,0.28,0.43761630646016136
rat195_or30,run-1787236552_i0,0.7083333333333334,0.5320066067499822
rat195_or30,run-1787236552_i0,0.8235294117647058,0.4902972740289217
rat195_or30,run-1787236552_i0,0.0,0.43255354093297266
rat195_or30,run-1787236552_i0,0.36,0.5057959645843849
rat195_or30,run-1787236552_i0,0.04,0.44573826777633613
rat195_or30,run-1787236552_i0,0.21052631578947367,0.4680980488368066
rat195_or30,run-1787236552_i0,0.8636363636363636,0.5866250319357311
rat195_or30,run-1787236552_i0,0.15,0.4751370396413153
rat195_or30,run-1787236552_i0,0.8181818181818182,0.5763145815574088
rat195_or30,run-1787236552_i0,0.96,0.7006975976526681
rat195_or30,run-1787236552_i0,0.6666666666666666,0.5156772400137086
rat195_or30,run-1787236552_i0,0.7142857142857143,0.4806036100270189
rat195_or30,run-1787236552_i0,0.8181818181818182,0.5784933875595313
rat195_or30,run-1787236552_i0,0.25,0.4799658375646396
rat195_or30,run-1787236552_i0,0.16666666666666666,0.4360619731047923
rat195_or30,run-1787236552_i0,0.375,0.38907186082458606
rat195_or30,run-1787236552_i0,1.0,0.5579365366161159
rat195_or30,run-1787236552_i0,0.2857142857142857,0.5394429121082885
rat195_or30,run-1787236552_i0,0.2777777777777778,0.5299909235739538
rat195_or30,run-1787236552_i0,0.7916666666666666,0.5371722148835125
rat195_or30,run-1787236552_i0,0.5,0.577426822646725
rat195_or30,run-1787236552_i0,0.0,0.4444449289898682
rat195_or30,run-1787236552_i0,0.85,0.5437570256879971
rat195_or30,run-1787236552_i0,0.09523809523809523,0.4322210411592955
rat195_or30,run-1787236552_i0,0.6666666666666666,0.5753189295777468
rat195_or30,run-1787236552_i0,0.29411764705882354,0.5585601264011174
rat195_or30,run-1787236552_i0,0.85,0.5875648004989151
rat195_or30,run-1787236552_i0,0.29411764705882354,0.44911224349892603
rat195_or30,run-1787236552_i0,0.42857142857142855,0.5035645830073541
rat195_or30,run-1787236552_i0,0.32,0.49181567638876195
rat195_or30,run-1787236552_i0,0.08695652173913043,0.4580024660912454
rat195_or30,run-1787236552_i0,0.18181818181818182,0.47803851542829456
rat195_or30,run-1787236552_i0,0.0,0.4140438052162482
rat195_or30,run-1787236552_i0,0.8666666666666667,0.6055423384589879
rat195_or30,run-1787236552_i0,0.0,0.3936590659222983
rat195_or30,run-1787236552_i0,0.42857142857142855,0.530806990817147
rat195_or30,run-1787236552_i0,0.5,0.5950496459887519
rat195_or30,run-1787236552_i0,0.5217391304347826,0.5127150239505416
rat195_or30,run-1787236552_i0,0.1111111111111111,0.4478444115788669
rat195_or30,run-1787236552_i0,0.04,0.39360230955602404
rat195_or30,run-1787236552_i0,0.5,0.5096037146555511
rat195_or30,run-1787236552_i0,0.3333333333333333,0.49778055869164045
rat195_or30,run-1787236552_i0,0.24,0.46458318684198757
rat195_or30,run-1787236552_i0,0.19047619047619047,0.4412851059092048
rat195_or30,run-1787236552_i0,0.05,0.4108395199389654
rat195_or30,run-1787236552_i0,0.5416666666666666,0.49932408922795396
rat195_or30,run-1787236552_i0,0.5909090909090909,0.5773048425843975
rat195_or30,run-1787236552_i0,0.9230769230769231,0.6313244647496193
rat195_or30,run-1787236552_i0,0.3,0.5119657783459534
rat195_or30,run-1787236552_i0,0.38461538461538464,0.4990688250382601
rat195_or30,run-1787236552_i0,0.038461538461538464,0.4784304959917562
rat195_or30,run-1787236552_i0,0.6086956521739131,0.5595355852537796
rat195_or30,run-1787236552_i0,0.7222222222222222,0.5460152781307461
rat195_or30,run-1787236552_i0,0.18181818181818182,0.4630030021662963
rat195_or30,run-1787236552_i0,0.5789473684210527,0.544173966885291
rat195_or30,run-1787236552_i0,0.7692307692307693,0.4656629682399004
rat195_or30,run-1787236552_i0,0.9583333333333334,0.5504737186087955
rat195_or30,run-1787236552_i0,0.6666666666666666,0.45379716957443184
rat195_or30,run-1787236552_i0,0.5,0.5506129156880661
rat195_or30,run-1787236552_i0,0.23809523809523808,0.5157951218849548
rat195_or30,run-1787236552_i0,0.45454545454545453,0.527489306160427
rat195_or30,run-1787236552_i0,0.5263157894736842,0.5637843696110366
rat195_or30,run-1787236552_i0,0.631578947368421,0.5866365885754061
rat195_or30,run-1787236552_i0,0.8695652173913043,0.5685793692395055
rat195_or30,run-1787236552_i0,0.52,0.5588106869842555
rat195_or30,run-1787236552_i0,0.4642857142857143,0.5047721912840128
rat195_or30,run-1787236552_i0,0.2727272727272727,0.49562165402632163
rat195_or30,run-1787236552_i0,0.2777777777777778,0.5136344440778622
rat195_or30,run-1787236552_i0,0.125,0.4755297984603408
rat195_or30,run-1787236552_i0,0.1111111111111111,0.4901748110540587
rat195_or30,run-1787236552_i0,0.5416666666666666,0.5002909702240471
rat195_or30,run-1787236552_i0,0.038461538461538464,0.44469008118324777
rat195_or30,run-1787236552_i0,0.08,0.4475426829739995
rat195_or30,run-1787236552_i0,0.5625,0.4200702421111064
rat195_or30,run-1787236552_i0,0.6956521739130435,0.5407789092961215
rat195_or30,run-1787236552_i0,0.3684210526315789,0.5260750479320734
rat195_or30,run-1787236552_i0,0.47368421052631576,0.5247832615877466
rat195_or30,run-1787236552_i0,0.65,0.49601727137977697
rat195_or30,run-1787236552_i0,0.47619047619047616,0.4650179550557307
rat195_or30,run-1787236552_i0,0.08333333333333333,0.4434404392175333
rat195_or30,run-1787236552_i0,0.2857142857142857,0.5377977581384319
rat195_or30,run-1787236552_i0,0.4,0.5139269809373812
rat195_or30,run-1787236552_i0,0.22727272727272727,0.41089841123810206
rat195_or30,run-1787236552_i0,0.5,0.5392919241523532
rat195_or30,run-1787236552_i0,0.21428571428571427,0.5215548561915987
rat195_or30,run-1787236552_i0,0.5714285714285714,0.5405058707908758
rat195_or30,run-1787236552_i0,0.3157894736842105,0.48629405873420994
rat195_or30,run-1787236552_i0,0.3181818181818182,0.5136071521119462
rat195_or30,run-1787236552_i0,0.32,0.4754831608137
rat195_or30,run-1787236552_i0,0.5555555555555556,0.5120445310473707
rat195_or30,run-1787236552_i0,0.03571428571428571,0.4519806915803991
rat195_or30,run-1787236552_i0,0.7777777777777778,0.5863303886827819
rat195_or30,run-1787236552_i0,0.391304347826087,0.4833441986268118
rat195_or30,run-1787236552_i0,0.2727272727272727,0.4869917237709692
rat195_or30,run-1787236697_i0,0.0,0.3946969328731833
rat195_or30,run-1787236697_i0,0.16666666666666666,0.41423216760330744
rat195_or30,run-1787236697_i0,0.35294117647058826,0.5213303012461445
rat195_or30,run-1787236697_i0,0.1,0.4730042401717008
rat195_or30,run-1787236697_i0,0.8333333333333334,0.6109069853669439
rat195_or30,run-1787236697_i0,0.0,0.4913352595895709
rat195_or30,run-1787236697_i0,0.23076923076923078,0.5370678896990352
rat195_or30,run-1787236697_i0,0.5416666666666666,0.5744527555368263
rat195_or30,run-1787236697_i0,0.6,0.5363541268305851
rat195_or30,run-1787236697_i0,0.1111111111111111,0.47354960225743914
rat195_or30,run-1787236697_i0,0.17391304347826086,0.5094200367409247
rat195_or30,run-1787236697_i0,0.15789473684210525,0.49822727657874666
rat195_or30,run-1787236697_i0,0.047619047619047616,0.42478466444305973
rat195_or30,run-1787236697_i0,0.14285714285714285,0.5267583854194333
rat195_or30,run-1787236697_i0,0.18181818181818182,0.5157080422368967
rat195_or30,run-1787236697_i0,0.6296296296296297,0.5872167369054786
rat195_or30,run-1787236697_i0,0.23076923076923078,0.5134564253020291
rat195_or30,run-1787236697_i0,0.4583333333333333,0.5423798304929168
rat195_or30,run-1787236697_i0,0.34615384615384615,0.5268321687801152
rat195_or30,run-1787236697_i0,0.12,0.44977162865412657
rat195_or30,run-1787236697_i0,0.6190476190476191,0.5760620107910935
rat195_or30,run-1787236697_i0,0.15789473684210525,0.5226525717892079
rat195_or30,run-1787236697_i0,0.34782608695652173,0.49618039171275247
rat195_or30,run-1787236697_i0,0.5,0.45989316947206477
rat195_or30,run-1787236697_i0,0.10714285714285714,0.4402200535061607
rat195_or30,run-1787236697_i0,0.7142857142857143,0.5635722974477879
rat195_or30,run-1787236697_i0,0.625,0.5652948410074362
rat195_or30,run-1787236697_i0,0.18181818181818182,0.5771903943274899
rat195_or30,run-1787236697_i0,0.7407407407407407,0.5645610994040741
rat195_or30,run-1787236697_i0,0.375,0.5114539675567513
rat195_or30,run-1787236697_i0,0.6956521739130435,0.6174596250768608
rat195_or30,run-1787236697_i0,0.30434782608695654,0.520370776889468
rat195_or30,run-1787236697_i0,0.25,0.49618518048684235
rat195_or30,run-1787236697_i0,0.4,0.5034880834160874
rat195_or30,run-1787236697_i0,0.26666666666666666,0.4844412611879157
rat195_or30,run-1787236697_i0,0.17391304347826086,0.4766820474299817
rat195_or30,run-1787236697_i0,0.20833333333333334,0.45882268070985427
rat195_or30,run-1787236697_i0,0.6785714285714286,0.558938347586503
rat195_or30,run-1787236697_i0,0.6363636363636364,0.5488934634015235
rat195_or30,run-1787236697_i0,0.72,0.6017237474928289
rat195_or30,run-1787236697_i0,0.47619047619047616,0.5091750865051903
rat195_or30,run-1787236697_i0,0.4782608695652174,0.5154393444626237
rat195_or30,run-1787236697_i0,0.15789473684210525,0.4325565555825833
rat195_or30,run-1787236697_i0,0.5185185185185185,0.5550253280782516
rat195_or30,run-1787236697_i0,0.76,0.5882361180366077
rat195_or30,run-1787236697_i0,0.05,0.4592097218501191
rat195_or30,run-1787236697_i0,0.38095238095238093,0.6009450426609482
rat195_or30,run-1787236697_i0,0.36,0.5348725034082642
rat195_or30,run-1787236697_i0,0.5,0.5512529247032866
rat195_or30,run-1787236697_i0,0.8148148148148148,0.6010987065520035
rat195_or30,run-1787236697_i0,0.42857142857142855,0.48000096083235533
rat195_or30,run-1787236697_i0,0.5238095238095238,0.5439734123911854
rat195_or30,run-1787236697_i0,0.16666666666666666,0.4721156245982106
rat195_or30,run-1787236697_i0,0.08,0.3541998378137999
rat195_or30,run-1787236697_i0,0.8,0.5537785869074988
rat195_or30,run-1787236697_i0,0.782608695652174,0.5959263974712165
rat195_or30,run-1787236697_i0,0.8571428571428571,0.5107291277892168
rat195_or30,run-1787236697_i0,0.05,0.4917082011780698
rat195_or30,run-1787236697_i0,0.5789473684210527,0.5537413011972686
rat195_or30,run-1787236697_i0,0.8636363636363636,0.6580523278149136
rat195_or30,run-1787236697_i0,0.5384615384615384,0.551918342224046
rat195_or30,run-1787236697_i0,0.16666666666666666,0.46904926229256766
rat195_or30,run-1787236697_i0,0.4782608695652174,0.5320340306718363
rat195_or30,run-1787236697_i0,0.7857142857142857,0.5821022582453994
rat195_or30,run-1787236697_i0,0.2,0.44150717613887075
rat195_or30,run-1787236697_i0,0.0,0.37616928980590625
rat195_or30,run-1787236697_i0,0.38461538461538464,0.5185667991979488
rat195_or30,run-1787236697_i0,0.9230769230769231,0.7076590757901576
rat195_or30,run-1787236697_i0,0.7619047619047619,0.5716166759711955
rat195_or30,run-1787236697_i0,0.34615384615384615,0.49221137757947575
rat195_or30,run-1787236697_i0,0.17391304347826086,0.4450885049768727
rat195_or30,run-1787236697_i0,0.7272727272727273,0.5814140480591498
rat195_or30,run-1787236697_i0,0.7407407407407407,0.5070470616922701
rat195_or30,run-1787236697_i0,0.9230769230769231,0.6893495365272578
rat195_or30,run-1787236697_i0,0.5,0.48371300980752385
rat195_or30,run-1787236697_i0,0.2777777777777778,0.4566342613135405
rat195_or30,run-1787236697_i0,0.6111111111111112,0.6273951697252067
rat195_or30,run-1787236697_i0,0.68,0.5138385031876079
rat195_or30,run-1787236697_i0,0.7307692307692307,0.5349367686280515
rat195_or30,run-1787236697_i0,0.2222222222222222,0.4480822366880532
rat195_or30,run-1787236697_i0,0.21428571428571427,0.4168904321593829
rat195_or30,run-1787236697_i0,0.875,0.5715717408813715
rat195_or30,run-1787236697_i0,0.21739130434782608,0.4612957975425903
rat195_or30,run-1787236697_i0,0.5714285714285714,0.5311975978117052
rat195_or30,run-1787236697_i0,0.4090909090909091,0.4760940155487254
rat195_or30,run-1787236697_i0,0.0,0.4567255548297915
rat195_or30,run-1787236697_i0,0.5,0.5644592928965294
rat195_or30,run-1787236697_i0,0.05,0.35621724029049573
rat195_or30,run-1787236697_i0,0.32,0.48614923755255096
rat195_or30,run-1787236697_i0,0.23076923076923078,0.5137762385660657
rat195_or30,run-1787236697_i0,0.09090909090909091,0.42483609400029726
rat195_or30,run-1787236697_i0,0.3333333333333333,0.562546459780209
rat195_or30,run-1787236697_i0,0.07142857142857142,0.5054991545902484
rat195_or30,run-1787236697_i0,0.18518518518518517,0.4367642369746827
rat195_or30,run-1787236697_i0,0.25,0.4299238888762416
rat195_or30,run-1787236697_i0,0.0,0.33913671328994993
rat195_or30,run-1787236697_i0,0.75,0.4780247692119047
rat195_or30,run-1787236697_i0,1.0,0.7427809253863191
rat195_or30,run-1787236697_i0,0.3181818181818182,0.4708447831997917
rat195_or30,run-1787236697_i0,0.8518518518518519,0.6432522994696718
rat195_or30,run-1787236697_i0,0.85,0.580085345138819
rat195_or30,run-1787236697_i0,0.5714285714285714,0.5111575214264604
rat195_or30,run-1787236697_i0,0.44,0.49095491779801803
rat195_or30,run-1787236697_i0,0.7142857142857143,0.5555288645342169
rat195_or30,run-1787236697_i0,0.045454545454545456,0.43421144163243675
rat195_or30,run-1787236697_i0,0.23809523809523808,0.48124683332025037
rat195_or30,run-1787236697_i0,0.2631578947368421,0.48396150584417974
rat195_or30,run-1787236697_i0,0.5,0.4630359544019999
rat195_or30,run-1787236697_i0,0.0,0.3602428303790171
rat195_or30,run-1787236697_i0,0.13636363636363635,0.49932815629959154
rat195_or30,run-1787236697_i0,0.9047619047619048,0.6628158458244111
rat195_or30,run-1787236697_i0,0.5217391304347826,0.6251716619640496
rat195_or30,run-1787236697_i0,0.0,0.44209400776851576
rat195_or30,run-1787236697_i0,0.0,0.45978430638105405
rat195_or30,run-1787236697_i0,0.0,0.4723603162200024
rat195_or30,run-1787236697_i0,0.1875,0.49548547073905813
rat195_or30,run-1787236697_i0,0.16,0.49696152108481656
rat195_or30,run-1787236697_i0,0.9047619047619048,0.711833836900861
rat195_or30,run-1787236697_i0,0.3,0.49664682932091553
rat195_or30,run-1787236697_i0,0.3333333333333333,0.5287595543424979
rat195_or30,run-1787236697_i0,0.38095238095238093,0.5630837249459661
rat195_or30,run-1787236697_i0,0.96,0.6105096036887216
rat195_or30,run-1787236697_i0,0.0,0.4632195755616113
rat195_or30,run-1787236697_i0,0.08695652173913043,0.47530130245644975
rat195_or30,run-1787236697_i0,0.5454545454545454,0.4287230079272634
rat195_or30,run-1787236697_i0,0.5217391304347826,0.5470160237718348
rat195_or30,run-1787236697_i0,0.5,0.5391887440822366
rat195_or30,run-1787236697_i0,0.8214285714285714,0.6516050226360298
rat195_or30,run-1787236697_i0,0.0,0.49516658156306176
rat195_or30,run-1787236697_i0,0.0,0.4721330119378858
rat195_or30,run-1787236697_i0,0.625,0.6283527508254758
rat195_or30,run-1787236697_i0,0.07142857142857142,0.45771870192135683
rat195_or30,run-1787236697_i0,0.37037037037037035,0.5064477435609964
rat195_or30,run-1787236697_i0,0.7777777777777778,0.5826864468345235
rat195_or30,run-1787236697_i0,0.0,0.5482256529069701
rat195_or30,run-1787236697_i0,0.0,0.4128874932018736
rat195_or30,run-1787236697_i0,0.7037037037037037,0.6169011874760985
rat195_or30,run-1787236697_i0,0.045454545454545456,0.4344231339440378
rat195_or30,run-1787236697_i0,0.9523809523809523,0.6738492970990098
rat195_or30,run-1787236697_i0,0.9230769230769231,0.5431289014631258
rat195_or30,run-1787236697_i0,0.09523809523809523,0.4335796280151118
rat195_or30,run-1787236697_i0,0.8928571428571429,0.7043158697682377
rat195_or30,run-1787236697_i0,0.56,0.5457680823183175
rat195_or30,run-1787236697_i0,0.0,0.43863968954974264
rat195_or30,run-1787236697_i0,0.125,0.5236698607319962
rat195_or30,run-1787236697_i0,0.4,0.49745937049989714
rat195_or30,run-1787236697_i0,0.14285714285714285,0.4553342128116569
rat195_or30,run-1787236697_i0,0.2,0.48878423723264947
rat195_or30,run-1787236697_i0,0.7037037037037037,0.6012406373343528
rat195_or30,run-1787236697_i0,0.12,0.45788091185654745
rat195_or30,run-1787236697_i0,0.6538461538461539,0.5347420543528328
rat195_or30,run-1787236697_i0,1.0,0.7211306312920133
rat195_or30,run-1787236697_i0,0.5714285714285714,0.5616211160413546
rat195_or30,run-1787236697_i0,0.5,0.5445382972808309
rat195_or30,run-1787236697_i0,0.95,0.7248517148586086
rat195_or30,run-1787236697_i0,0.5714285714285714,0.5467104919666801
rat195_or30,run-1787236697_i0,0.20833333333333334,0.501142081459776
rat195_or30,run-1787236697_i0,0.5925925925925926,0.5761491793926629
rat195_or30,run-1787236697_i0,0.15,0.5078863123726031
rat195_or30,run-1787236697_i0,0.56,0.4067463450491411
rat195_or30,run-1787236697_i0,0.13636363636363635,0.5313933480568283
rat195_or30,run-1787236697_i0,0.5555555555555556,0.5710842034453512
rat195_or30,run-1787236697_i0,0.8947368421052632,0.7022584877025234
rat195_or30,run-1787236697_i0,0.72,0.557137174338323
rat195_or30,run-1787236697_i0,0.13043478260869565,0.46106488229001386
rat195_or30,run-1787236697_i0,0.09523809523809523,0.45261918291661685
rat195_or30,run-1787236697_i0,0.0,0.4338859934670287
rat195_or30,run-1787236697_i0,0.6538461538461539,0.5909444666489031
rat195_or30,run-1787236697_i0,0.75,0.5768680690019363
rat195_or30,run-1787236697_i0,0.058823529411764705,0.5273733063948721
rat195_or30,run-1787236697_i0,0.10714285714285714,0.4561182597594767
rat195_or30,run-1787236697_i0,0.9583333333333334,0.6890969890460725
rat195_or30,run-1787236697_i0,0.19047619047619047,0.5171596608430966
rat195_or30,run-1787236697_i0,0.7272727272727273,0.5777261852918054
rat195_or30,run-1787236697_i0,0.5416666666666666,0.5332268293273305
rat195_or30,run-1787236697_i0,0.1,0.44074594062171524
rat195_or30,run-1787236697_i0,0.7,0.5328533272500878
rat195_or30,run-1787236697_i0,0.043478260869565216,0.42396517090964103
rat195_or30,run-1787236697_i0,0.13636363636363635,0.5683022466482217
rat195_or30,run-1787236697_i0,0.6842105263157895,0.6123693281026781
rat195_or30,run-1787236697_i0,0.9545454545454546,0.6310363913654626
rat195_or30,run-1787236697_i0,0.11764705882352941,0.5518501794039395
rat195_or30,run-1787236697_i0,0.0,0.2983911864140262
rat195_or30,run-1787236697_i0,0.2,0.5648238346407548
rat195_or30,run-1787236697_i0,0.038461538461538464,0.4359392472541781
rat195_or30,run-1787236697_i0,0.2857142857142857,0.5664514047853895
rat195_or30,run-1787236697_i0,0.17391304347826086,0.4982501020547012
rat195_or30,run-1787236848_i0,0.05555555555555555,0.4554580365477019
rat195_or30,run-1787236848_i0,0.6521739130434783,0.5649891117411235
rat195_or30,run-1787236848_i0,0.5454545454545454,0.5255623407162996
rat195_or30,run-1787236848_i0,0.9523809523809523,0.6963160554837985
rat195_or30,run-1787236848_i0,0.7,0.6352672338511899
rat195_or30,run-1787236848_i0,0.22727272727272727,0.489907269519078
rat195_or30,run-1787236848_i0,0.21739130434782608,0.48985713893992167
rat195_or30,run-1787236848_i0,1.0,0.7235933712648948
rat195_or30,run-1787236848_i0,0.21428571428571427,0.5334376267063117
rat195_or30,run-1787236848_i0,1.0,0.6702647782443965
rat195_or30,run-1787236848_i0,0.29411764705882354,0.4824193779278412
rat195_or30,run-1787236848_i0,0.25,0.4963801333920168
rat195_or30,run-1787236848_i0,0.72,0.5925383114165031
rat195_or30,run-1787236848_i0,1.0,0.728242909812371
rat195_or30,run-1787236848_i0,0.08695652173913043,0.4359714571460321
rat195_or30,run-1787236848_i0,0.7857142857142857,0.566599900137168
rat195_or30,run-1787236848_i0,0.2222222222222222,0.5456154347839852
rat195_or30,run-1787236848_i0,0.75,0.5493078823753021
rat195_or30,run-1787236848_i0,0.21739130434782608,0.5194902351459559
rat195_or30,run-1787236848_i0,0.14285714285714285,0.4605100749837997
rat195_or30,run-1787236848_i0,0.5769230769230769,0.5198600382998959
rat195_or30,run-1787236848_i0,0.0,0.5050836855772693
rat195_or30,run-1787236848_i0,0.0,0.37416958007151446
rat195_or30,run-1787236848_i0,0.9130434782608695,0.5901627014358293
rat195_or30,run-1787236848_i0,0.2222222222222222,0.5381061161156847
rat195_or30,run-1787236848_i0,0.5769230769230769,0.5601173659179732
rat195_or30,run-1787236848_i0,0.8076923076923077,0.5567141806824464
rat195_or30,run-1787236848_i0,0.7,0.532264128846948
rat195_or30,run-1787236848_i0,0.12,0.48200618287087776
rat195_or30,run-1787236848_i0,0.9130434782608695,0.5744575305113422
rat195_or30,run-1787236848_i0,0.8636363636363636,0.5583512700358344
rat195_or30,run-1787236848_i0,0.4,0.5327636515214673
rat195_or30,run-1787236848_i0,0.0,0.38235719961154757
rat195_or30,run-1787236848_i0,0.13043478260869565,0.4627671801247623
rat195_or30,run-1787236848_i0,0.4642857142857143,0.48186883896550153
rat195_or30,run-1787236848_i0,0.8,0.5497464388943697
rat195_or30,run-1787236848_i0,0.1111111111111111,0.5077583447312517
rat195_or30,run-1787236848_i0,1.0,0.7197544522810738
rat195_or30,run-1787236848_i0,0.6521739130434783,0.54120805537916
rat195_or30,run-1787236848_i0,0.8636363636363636,0.5681273432947411
rat195_or30,run-1787236848_i0,0.6428571428571429,0.5393686462663908
rat195_or30,run-1787236848_i0,0.4583333333333333,0.5118293055168479
rat195_or30,run-1787236848_i0,0.3888888888888889,0.603252272784192
rat195_or30,run-1787236848_i0,0.9,0.6540962264842862
rat195_or30,run-1787236848_i0,0.2,0.45473825714510446
rat195_or30,run-1787236848_i0,0.08333333333333333,0.4820900935575557
rat195_or30,run-1787236848_i0,0.6956521739130435,0.548850837835363
rat195_or30,run-1787236848_i0,0.36,0.4728146749618566
rat195_or30,run-1787236848_i0,0.2962962962962963,0.4702847686298709
rat195_or30,run-1787236848_i0,0.16,0.46928030058582687
rat195_or30,run-1787236848_i0,0.6363636363636364,0.5496663916993542
rat195_or30,run-1787236848_i0,0.8095238095238095,0.5458144404782848
rat195_or30,run-1787236848_i0,0.4,0.49380047052839066
rat195_or30,run-1787236848_i0,0.6428571428571429,0.5436132734078516
rat195_or30,run-1787236848_i0,0.0,0.44935205782003274
rat195_or30,run-1787236848_i0,0.2857142857142857,0.5231348839015801
rat195_or30,run-1787236848_i0,0.25925925925925924,0.48351803633807466
rat195_or30,run-1787236848_i0,0.96,0.6167878651817001
