instance,run,target_kappa,repeat,achieved_kappa,C
bubbles7,run-1782695529_i9,0.7,0,0.6924145883063252,0.5793239548421238
bubbles7,run-1782695529_i9,0.7,1,0.7094030393721787,0.5759374518338019
bubbles7,run-1782695529_i9,0.7,2,0.6793427035130188,0.5930110284215225
bubbles7,run-1782695529_i9,0.7,3,0.7283962101360768,0.5791926267281106
bubbles7,run-1782695529_i9,0.7,4,0.6996042196961468,0.592135734725787
bubbles7,run-1782695529_i9,0.8,0,0.8101362083922764,0.5597049543662262
bubbles7,run-1782695529_i9,0.8,1,0.8028145978594777,0.5495210309134402
bubbles7,run-1782695529_i9,0.8,2,0.7796219077650535,0.5583530762099563
bubbles7,run-1782695529_i9,0.8,3,0.7857904048908122,0.5565161927796131
bubbles7,run-1782695529_i9,0.8,4,0.7982051851576973,0.5557282440161607
bubbles7,run-1782695529_i9,0.9,0,0.883329749165098,0.5308698341630093
bubbles7,run-1782695529_i9,0.9,1,0.9021702713009155,0.5174364346604008
bubbles7,run-1782695529_i9,0.9,2,0.896942463449578,0.5218649825367208
bubbles7,run-1782695529_i9,0.9,3,0.8998072511468144,0.5250568679559191
bubbles7,run-1782695529_i9,0.9,4,0.8843272905414026,0.5290076785031331
bubbles7,run-1782695529_i9,0.95,0,0.9489790013275109,0.5127501334658787
bubbles7,run-1782695529_i9,0.95,1,0.9459495482013306,0.515970832826703
bubbles7,run-1782695529_i9,0.95,2,0.946069304876926,0.5009189014349564
bubbles7,run-1782695529_i9,0.95,3,0.9471002523720116,0.5025619207591094
bubbles7,run-1782695529_i9,0.95,4,0.9468496917906872,0.51341308615371
bubbles7,run-1782696856_i9,0.0,0,-0.03380516252035144,0.7317657431202986
bubbles7,run-1782696856_i9,0.0,1,-0.06636238805908791,0.735894546502791
bubbles7,run-1782696856_i9,0.0,2,0.0016605261409228535,0.7332217466683143
bubbles7,run-1782696856_i9,0.0,3,-0.0211866153555915,0.7366911435813329
bubbles7,run-1782696856_i9,0.0,4,0.013363250512167532,0.7235846868617344
bubbles7,run-1782696856_i9,0.1,0,0.10384725333141055,0.7142444514842629
bubbles7,run-1782696856_i9,0.1,1,0.11992290908951694,0.7161267461161156
bubbles7,run-1782696856_i9,0.1,2,0.10307340039339276,0.7265229916112947
bubbles7,run-1782696856_i9,0.1,3,0.0836236197893891,0.711828813565661
bubbles7,run-1782696856_i9,0.1,4,0.12703092924083026,0.7067695944283297
bubbles7,run-1782696856_i9,0.2,0,0.22543064376227462,0.6849865049755893
bubbles7,run-1782696856_i9,0.2,1,0.1831951418800864,0.7017462857313763
bubbles7,run-1782696856_i9,0.2,2,0.21122109939812922,0.686930741715396
bubbles7,run-1782696856_i9,0.2,3,0.1154815239509354,0.7065538489082513
bubbles7,run-1782696856_i9,0.2,4,0.16968781593236193,0.7017124183006536
bubbles7,run-1782696856_i9,0.3,0,0.29156123881652063,0.6850202368516626
bubbles7,run-1782696856_i9,0.3,1,0.2823667978909839,0.6906071575176326
bubbles7,run-1782696856_i9,0.3,2,0.2925177545579933,0.6742848159779016
bubbles7,run-1782696856_i9,0.3,3,0.3142619752995399,0.6831520444325322
bubbles7,run-1782696856_i9,0.3,4,0.33440211736558717,0.6773188538122408
bubbles7,run-1782696856_i9,0.4,0,0.4020309446310677,0.6583495926483073
bubbles7,run-1782696856_i9,0.4,1,0.3356248023196807,0.6706340332595392
bubbles7,run-1782696856_i9,0.4,2,0.4028545549645329,0.6561441473598888
bubbles7,run-1782696856_i9,0.4,3,0.3874506091117733,0.6655434762339866
bubbles7,run-1782696856_i9,0.4,4,0.40457427627819076,0.6610560749400591
bubbles7,run-1782696856_i9,0.5,0,0.5112826694469733,0.6504913592406877
bubbles7,run-1782696856_i9,0.5,1,0.5121278731759417,0.6365774213264561
bubbles7,run-1782696856_i9,0.5,2,0.5165585213495392,0.6416414156491627
bubbles7,run-1782696856_i9,0.5,3,0.4990974387118936,0.6435522569619355
bubbles7,run-1782696856_i9,0.5,4,0.4464436909606818,0.6587795858816154
bubbles7,run-1782696856_i9,0.6,0,0.6134938422726192,0.6199882163419945
bubbles7,run-1782696856_i9,0.6,1,0.596562678883126,0.609862519956479
bubbles7,run-1782696856_i9,0.6,2,0.6189364680624467,0.6130872633918881
bubbles7,run-1782696856_i9,0.6,3,0.6087659787804178,0.6093229827573338
bubbles7,run-1782696856_i9,0.6,4,0.6295229064719634,0.6148707722414236
bubbles7,run-1782696856_i9,0.7,0,0.6792056210265305,0.6079793657656584
bubbles7,run-1782696856_i9,0.7,1,0.6956718394858761,0.6141663312012643
bubbles7,run-1782696856_i9,0.7,2,0.7310529316149748,0.581602645200536
bubbles7,run-1782696856_i9,0.7,3,0.6903739760584333,0.6090711899216442
bubbles7,run-1782696856_i9,0.7,4,0.6948218720686881,0.5943347773659059
bubbles7,run-1782696856_i9,0.8,0,0.8026319465375098,0.583200647333664
bubbles7,run-1782696856_i9,0.8,1,0.792947293721112,0.5744532123192171
bubbles7,run-1782696856_i9,0.8,2,0.8024944118400099,0.5784334157015689
bubbles7,run-1782696856_i9,0.8,3,0.8108429621097503,0.5806258079854971
bubbles7,run-1782696856_i9,0.8,4,0.785548255525838,0.5872618486446761
bubbles7,run-1782696856_i9,0.9,0,0.9016302879230886,0.5464091582935267
bubbles7,run-1782696856_i9,0.9,1,0.891784267034901,0.5582660060408576
bubbles7,run-1782696856_i9,0.9,2,0.9029116901877763,0.5470040342821023
bubbles7,run-1782696856_i9,0.9,3,0.8884152344074456,0.5459689431742012
bubbles7,run-1782696856_i9,0.9,4,0.9046164185767555,0.5473257317941397
bubbles7,run-1782696856_i9,0.95,0,0.9476089884892535,0.5245582894227621
bubbles7,run-1782696856_i9,0.95,1,0.9496950807332549,0.5223707363165941
bubbles7,run-1782696856_i9,0.95,2,0.9520758197868512,0.5205066546742536
bubbles7,run-1782696856_i9,0.95,3,0.9524123392665649,0.5258340840896738
bubbles7,run-1782696856_i9,0.95,4,0.9522732515171062,0.5223719324437809
bubbles7,run-1782698138_i9,0.0,0,-0.02409136669227648,0.7377119017539736
bubbles7,run-1782698138_i9,0.0,1,-0.046760859962894495,0.7464553825535972
bubbles7,run-1782698138_i9,0.0,2,-0.06540246017543079,0.7387943337870511
bubbles7,run-1782698138_i9,0.0,3,-0.03525620717968576,0.7360783306109714
bubbles7,run-1782698138_i9,0.0,4,-0.00979159706097998,0.7375235629359601
bubbles7,run-1782698138_i9,0.1,0,0.10128778147505212,0.7266477281047283
bubbles7,run-1782698138_i9,0.1,1,0.14015749176246603,0.7054238771180988
bubbles7,run-1782698138_i9,0.1,2,0.10019716345255056,0.7087112307506116
bubbles7,run-1782698138_i9,0.1,3,0.09131246623964973,0.7023036803597428
bubbles7,run-1782698138_i9,0.1,4,0.10513071728509198,0.708444909370177
bubbles7,run-1782698138_i9,0.2,0,0.23235895688072802,0.6939697324186388
bubbles7,run-1782698138_i9,0.2,1,0.21855207615791128,0.702437150476866
bubbles7,run-1782698138_i9,0.2,2,0.18167674961368763,0.7094660754953627
bubbles7,run-1782698138_i9,0.2,3,0.17759107199292953,0.6974161244445755
bubbles7,run-1782698138_i9,0.2,4,0.1649084829403899,0.7004358538439225
bubbles7,run-1782698138_i9,0.3,0,0.34213924690212055,0.6742239805234328
bubbles7,run-1782698138_i9,0.3,1,0.29003022449628063,0.6900502961722891
bubbles7,run-1782698138_i9,0.3,2,0.28972433366298067,0.696267934515649
bubbles7,run-1782698138_i9,0.3,3,0.2866872184483464,0.6917688846965884
bubbles7,run-1782698138_i9,0.3,4,0.2663943995758601,0.6898394450095499
bubbles7,run-1782698138_i9,0.4,0,0.42223872371124294,0.6537252747252748
bubbles7,run-1782698138_i9,0.4,1,0.39774480386601285,0.6734879691022168
bubbles7,run-1782698138_i9,0.4,2,0.3700646572290503,0.6705958064729048
bubbles7,run-1782698138_i9,0.4,3,0.35305462542659316,0.6763841362569847
bubbles7,run-1782698138_i9,0.4,4,0.40274484493124013,0.6677394066166746
bubbles7,run-1782698138_i9,0.5,0,0.48375515746935044,0.6439979127009209
bubbles7,run-1782698138_i9,0.5,1,0.49491944401796517,0.6457915168626067
bubbles7,run-1782698138_i9,0.5,2,0.5282384397689956,0.6360670570234802
bubbles7,run-1782698138_i9,0.5,3,0.49841950629149867,0.6474927769803189
bubbles7,run-1782698138_i9,0.5,4,0.481495626548935,0.6462566795820556
bubbles7,run-1782698138_i9,0.6,0,0.5988684057715111,0.6340305788827908
bubbles7,run-1782698138_i9,0.6,1,0.6047584078195728,0.6246926653744261
bubbles7,run-1782698138_i9,0.6,2,0.5890404236781294,0.617545737070482
bubbles7,run-1782698138_i9,0.6,3,0.5913999113962926,0.6273729724197923
bubbles7,run-1782698138_i9,0.6,4,0.6136873764040297,0.6243803962522247
bubbles7,run-1782698138_i9,0.7,0,0.701881648282323,0.6102190609788704
bubbles7,run-1782698138_i9,0.7,1,0.692362239252194,0.6106170582320138
bubbles7,run-1782698138_i9,0.7,2,0.6932173458229802,0.5917361790360218
bubbles7,run-1782698138_i9,0.7,3,0.6955812942061734,0.5958908131397094
bubbles7,run-1782698138_i9,0.7,4,0.6944743495665686,0.6095676689659223
bubbles7,run-1782698138_i9,0.8,0,0.7899432809739887,0.5865064220183486
bubbles7,run-1782698138_i9,0.8,1,0.7975744584267722,0.5789015877210367
bubbles7,run-1782698138_i9,0.8,2,0.794373581411657,0.5835830982604607
bubbles7,run-1782698138_i9,0.8,3,0.8007738339762076,0.572627837525879
bubbles7,run-1782698138_i9,0.8,4,0.7946981020812589,0.5873894453230246
bubbles7,run-1782698138_i9,0.9,0,0.8883548518768943,0.5665178981394751
bubbles7,run-1782698138_i9,0.9,1,0.9032547850374415,0.5474696949047659
bubbles7,run-1782698138_i9,0.9,2,0.9008916675624401,0.552668636932238
bubbles7,run-1782698138_i9,0.9,3,0.9003052941937071,0.5459809002695615
bubbles7,run-1782698138_i9,0.9,4,0.8989766282629046,0.5443952287305409
bubbles7,run-1782698138_i9,0.95,0,0.9483447323585051,0.5244893476828465
bubbles7,run-1782698138_i9,0.95,1,0.9544536276944449,0.5277571165282261
bubbles7,run-1782698138_i9,0.95,2,0.949090115315955,0.5120928703213197
bubbles7,run-1782698138_i9,0.95,3,0.9510295570771251,0.5372944178441279
bubbles7,run-1782698138_i9,0.95,4,0.9496725965357891,0.5338300457797798
bubbles8,run-1782703871_i9,0.0,0,0.041856916545032784,0.730951840537594
bubbles8,run-1782703871_i9,0.0,1,0.04371866352378231,0.7207560946533945
bubbles8,run-1782703871_i9,0.0,2,-0.02883899056394263,0.721595994785496
bubbles8,run-1782703871_i9,0.0,3,-0.05430426550235475,0.7401978447331177
bubbles8,run-1782703871_i9,0.0,4,0.06975812852831949,0.7139024463051687
bubbles8,run-1782703871_i9,0.1,0,0.14437983010692357,0.701106887548259
bubbles8,run-1782703871_i9,0.1,1,0.10310676329084595,0.7067997260906134
bubbles8,run-1782703871_i9,0.1,2,0.10064602763706752,0.7142182684693995
bubbles8,run-1782703871_i9,0.1,3,0.07125671996042385,0.72221104404203
bubbles8,run-1782703871_i9,0.1,4,0.10427259650786945,0.7081732149047116
bubbles8,run-1782703871_i9,0.2,0,0.24516734866306508,0.682071491717241
bubbles8,run-1782703871_i9,0.2,1,0.2451190204890604,0.6840114530181154
bubbles8,run-1782703871_i9,0.2,2,0.18499312851477084,0.6930355720285892
bubbles8,run-1782703871_i9,0.2,3,0.1435967852906744,0.7039294461313185
bubbles8,run-1782703871_i9,0.2,4,0.20073267569568765,0.6954970102553253
bubbles8,run-1782703871_i9,0.3,0,0.29063691938684777,0.6764037674250847
bubbles8,run-1782703871_i9,0.3,1,0.2822817589366221,0.6775390210976113
bubbles8,run-1782703871_i9,0.3,2,0.31005540962281386,0.6730446652062172
bubbles8,run-1782703871_i9,0.3,3,0.27201903156139395,0.6807368796486875
bubbles8,run-1782703871_i9,0.3,4,0.29396330714348895,0.6789361369324276
bubbles8,run-1782703871_i9,0.4,0,0.3869719156454688,0.6607442995046928
bubbles8,run-1782703871_i9,0.4,1,0.3620131683435897,0.6558823420081259
bubbles8,run-1782703871_i9,0.4,2,0.3864122225385525,0.6510331109546638
bubbles8,run-1782703871_i9,0.4,3,0.4080434772691854,0.6613475111406791
bubbles8,run-1782703871_i9,0.4,4,0.36131511960228924,0.6560992944748749
bubbles8,run-1782703871_i9,0.5,0,0.4700412835025758,0.6322466536702462
bubbles8,run-1782703871_i9,0.5,1,0.5273246517274279,0.6263506616432508
bubbles8,run-1782703871_i9,0.5,2,0.5112623344526565,0.6307385192337085
bubbles8,run-1782703871_i9,0.5,3,0.4938832722577908,0.6335808016187104
bubbles8,run-1782703871_i9,0.5,4,0.4336615749413362,0.6447433536120258
bubbles8,run-1782703871_i9,0.6,0,0.5684382519922099,0.6155513627770584
bubbles8,run-1782703871_i9,0.6,1,0.6142536147574268,0.5980596870486995
bubbles8,run-1782703871_i9,0.6,2,0.5508975584066198,0.6215301374390511
bubbles8,run-1782703871_i9,0.6,3,0.5542208705982795,0.614049663754401
bubbles8,run-1782703871_i9,0.6,4,0.600395327969972,0.6157759726378794
bubbles8,run-1782703871_i9,0.7,0,0.7089398095874462,0.583444279113478
bubbles8,run-1782703871_i9,0.7,1,0.7111330308075465,0.5910019116326386
bubbles8,run-1782703871_i9,0.7,2,0.7338307003706813,0.5699653436261276
bubbles8,run-1782703871_i9,0.7,3,0.6852015539656836,0.5920511734052913
bubbles8,run-1782703871_i9,0.7,4,0.6974193254340743,0.5819626449486712
bubbles8,run-1782703871_i9,0.8,0,0.8083729598072158,0.550286549468368
bubbles8,run-1782703871_i9,0.8,1,0.7871759420061245,0.5604536628551449
bubbles8,run-1782703871_i9,0.8,2,0.7850461729761756,0.5600173176904295
bubbles8,run-1782703871_i9,0.8,3,0.7959111586804665,0.5613643804223277
bubbles8,run-1782703871_i9,0.8,4,0.8146930069652714,0.5531309474247651
bubbles8,run-1782703871_i9,0.9,0,0.9072491640266542,0.5271548109357237
bubbles8,run-1782703871_i9,0.9,1,0.9085168641362431,0.5217967029697078
bubbles8,run-1782703871_i9,0.9,2,0.9046299770566224,0.5211734028683181
bubbles8,run-1782703871_i9,0.9,3,0.9025333823246775,0.5073336991783419
bubbles8,run-1782703871_i9,0.9,4,0.8998166133511565,0.5352822168255302
bubbles8,run-1782703871_i9,0.95,0,0.9514588728525726,0.5083232698560148
bubbles8,run-1782703871_i9,0.95,1,0.9530250222047795,0.5053999212124366
bubbles8,run-1782703871_i9,0.95,2,0.9486179018155529,0.5041468158776559
bubbles8,run-1782703871_i9,0.95,3,0.9522241809154336,0.5025156273822229
bubbles8,run-1782703871_i9,0.95,4,0.9547655232455949,0.4959092108735814
bubbles8,run-1782706037_i9,0.0,0,-0.001080615448173065,0.7449303395553715
bubbles8,run-1782706037_i9,0.0,1,-0.00568429172198453,0.730565158714019
bubbles8,run-1782706037_i9,0.0,2,0.02119993709109009,0.729385673098248
bubbles8,run-1782706037_i9,0.0,3,-0.05909873547932358,0.7462390648985555
bubbles8,run-1782706037_i9,0.0,4,-0.015168000520988587,0.7340682142393983
bubbles8,run-1782706037_i9,0.1,0,0.13687287636370968,0.7167786328521379
bubbles8,run-1782706037_i9,0.1,1,0.1218037289685501,0.7101812086012892
bubbles8,run-1782706037_i9,0.1,2,0.11230344590406768,0.7002884611833188
bubbles8,run-1782706037_i9,0.1,3,0.09895710379474498,0.7128633008343662
bubbles8,run-1782706037_i9,0.1,4,0.13887228969942023,0.7173472724975286
bubbles8,run-1782706037_i9,0.2,0,0.1817273859327285,0.6910301339244413
bubbles8,run-1782706037_i9,0.2,1,0.18660267872159123,0.7121428915635855
bubbles8,run-1782706037_i9,0.2,2,0.22182016383301204,0.6864121134278937
bubbles8,run-1782706037_i9,0.2,3,0.19475859482282162,0.7023237920498346
bubbles8,run-1782706037_i9,0.2,4,0.1773002796488792,0.697759216781973
bubbles8,run-1782706037_i9,0.3,0,0.2440764104119088,0.6897725924607765
bubbles8,run-1782706037_i9,0.3,1,0.3112548114842566,0.6669641964289021
bubbles8,run-1782706037_i9,0.3,2,0.2163858339557219,0.6955548318814622
bubbles8,run-1782706037_i9,0.3,3,0.29126814321187067,0.6765042702945889
bubbles8,run-1782706037_i9,0.3,4,0.3369338882770919,0.6669132917964694
bubbles8,run-1782706037_i9,0.4,0,0.452033763804083,0.6526859182781682
bubbles8,run-1782706037_i9,0.4,1,0.4168871229391171,0.6456352700348108
bubbles8,run-1782706037_i9,0.4,2,0.38777761754253964,0.6582372057346767
bubbles8,run-1782706037_i9,0.4,3,0.4425021392331196,0.6581476150478989
bubbles8,run-1782706037_i9,0.4,4,0.3883807638021864,0.6612478274827582
bubbles8,run-1782706037_i9,0.5,0,0.4804936290899533,0.649017135227357
bubbles8,run-1782706037_i9,0.5,1,0.48511581995880315,0.6459099077778682
bubbles8,run-1782706037_i9,0.5,2,0.49896235236768316,0.6349780303647774
bubbles8,run-1782706037_i9,0.5,3,0.5190353578996522,0.6380072050168265
bubbles8,run-1782706037_i9,0.5,4,0.4614536194677186,0.6387286656609578
bubbles8,run-1782706037_i9,0.6,0,0.6158330378225267,0.6110864309962498
bubbles8,run-1782706037_i9,0.6,1,0.5949812639882147,0.623737541773874
bubbles8,run-1782706037_i9,0.6,2,0.607818247370517,0.6200093168046318
bubbles8,run-1782706037_i9,0.6,3,0.6559966895926173,0.6045456733528599
bubbles8,run-1782706037_i9,0.6,4,0.5941596455071149,0.6158278396155757
bubbles8,run-1782706037_i9,0.7,0,0.6408365688832769,0.6138986359821188
bubbles8,run-1782706037_i9,0.7,1,0.7086596629665378,0.5918246072619969
bubbles8,run-1782706037_i9,0.7,2,0.6790318822139694,0.5875077612205074
bubbles8,run-1782706037_i9,0.7,3,0.695899552182835,0.6026451951974181
bubbles8,run-1782706037_i9,0.7,4,0.6817356648033207,0.6098705381912336
bubbles8,run-1782706037_i9,0.8,0,0.8083018364010557,0.5726720610291258
bubbles8,run-1782706037_i9,0.8,1,0.7999479622496747,0.5677854758362386
bubbles8,run-1782706037_i9,0.8,2,0.788564670811407,0.5819540408640851
bubbles8,run-1782706037_i9,0.8,3,0.7971528804892701,0.5617276875180253
bubbles8,run-1782706037_i9,0.8,4,0.8145379371135646,0.5738684268915021
bubbles8,run-1782706037_i9,0.9,0,0.9021864743756168,0.5264256971355891
bubbles8,run-1782706037_i9,0.9,1,0.9005876428181572,0.5331895944934688
bubbles8,run-1782706037_i9,0.9,2,0.8981188770923851,0.5339784469213849
bubbles8,run-1782706037_i9,0.9,3,0.8963278492267508,0.5478771722325008
bubbles8,run-1782706037_i9,0.9,4,0.8924822493438677,0.5366538465809608
bubbles8,run-1782706037_i9,0.95,0,0.9441552991619512,0.5268976567935225
bubbles8,run-1782706037_i9,0.95,1,0.948276899815991,0.5172241942774991
bubbles8,run-1782706037_i9,0.95,2,0.9470880998860894,0.5194019908966436
bubbles8,run-1782706037_i9,0.95,3,0.9485208777435687,0.5052924873763138
bubbles8,run-1782706037_i9,0.95,4,0.9507953142798178,0.5074647861254558
bubbles8,run-1782708543_i9,0.0,0,-0.02340349327476421,0.7439924362823003
bubbles8,run-1782708543_i9,0.0,1,-0.03690108185155571,0.7501008722700295
bubbles8,run-1782708543_i9,0.0,2,-0.0043321561005175415,0.7345831005791903
bubbles8,run-1782708543_i9,0.0,3,-0.03186450703197282,0.7549826801303219
bubbles8,run-1782708543_i9,0.0,4,-0.003027835776555012,0.7320337471605192
bubbles8,run-1782708543_i9,0.1,0,0.0823219692515461,0.7286267358366393
bubbles8,run-1782708543_i9,0.1,1,0.011087695788553713,0.7374355587355752
bubbles8,run-1782708543_i9,0.1,2,0.09770572374167392,0.7300927818723596
bubbles8,run-1782708543_i9,0.1,3,0.08411014396880455,0.7271325929317245
bubbles8,run-1782708543_i9,0.1,4,0.06358482931761875,0.7283041554974573
bubbles8,run-1782708543_i9,0.2,0,0.14662900992589342,0.7063827439730789
bubbles8,run-1782708543_i9,0.2,1,0.16750511462258777,0.7086514697811811
bubbles8,run-1782708543_i9,0.2,2,0.15540701356989176,0.7104349432080524
bubbles8,run-1782708543_i9,0.2,3,0.22563607616542805,0.6947689461920439
bubbles8,run-1782708543_i9,0.2,4,0.21530992282738481,0.7033696429756698
bubbles8,run-1782708543_i9,0.3,0,0.299959011058566,0.6964752821537739
bubbles8,run-1782708543_i9,0.3,1,0.26102238415066076,0.6835935491925474
bubbles8,run-1782708543_i9,0.3,2,0.29096114542975854,0.6760685080597717
bubbles8,run-1782708543_i9,0.3,3,0.2821722408687708,0.6825808329832475
bubbles8,run-1782708543_i9,0.3,4,0.2656890301335645,0.6790268086669115
bubbles8,run-1782708543_i9,0.4,0,0.43569491753824396,0.6523263716684117
bubbles8,run-1782708543_i9,0.4,1,0.4457533472814482,0.6491451938528976
bubbles8,run-1782708543_i9,0.4,2,0.39391789209758804,0.6688142432185669
bubbles8,run-1782708543_i9,0.4,3,0.4301517061404624,0.6647576752126689
bubbles8,run-1782708543_i9,0.4,4,0.380446714467328,0.6668968972287608
bubbles8,run-1782708543_i9,0.5,0,0.5223052051086965,0.6451204684291534
bubbles8,run-1782708543_i9,0.5,1,0.48942164523950654,0.6526227145021549
bubbles8,run-1782708543_i9,0.5,2,0.4938725847549502,0.639306585275484
bubbles8,run-1782708543_i9,0.5,3,0.5186944848634304,0.6474936759052909
bubbles8,run-1782708543_i9,0.5,4,0.5081770167741974,0.6437788881260853
bubbles8,run-1782708543_i9,0.6,0,0.5990891573591474,0.6194802470317181
bubbles8,run-1782708543_i9,0.6,1,0.6259299511903743,0.6137648020947554
bubbles8,run-1782708543_i9,0.6,2,0.6051170279159086,0.6295359751656969
bubbles8,run-1782708543_i9,0.6,3,0.6058328596755803,0.6133374238538581
bubbles8,run-1782708543_i9,0.6,4,0.6186391545300036,0.6256299641915091
bubbles8,run-1782708543_i9,0.7,0,0.6860397144928059,0.6021980158788395
bubbles8,run-1782708543_i9,0.7,1,0.7038890515564892,0.5969548155292628
bubbles8,run-1782708543_i9,0.7,2,0.7213400149745974,0.5992241061555473
bubbles8,run-1782708543_i9,0.7,3,0.7219462961765516,0.5927730648428098
bubbles8,run-1782708543_i9,0.7,4,0.7050983071050422,0.5923845884284107
bubbles8,run-1782708543_i9,0.8,0,0.7778864367823826,0.5763162253178999
bubbles8,run-1782708543_i9,0.8,1,0.7728582900543243,0.584124541344215
